Code	Display
1002007	Mannotetraose 2-alpha-N-acetylglucosaminyltransferase
1010008	N-Acetylneuraminate monooxygenase
1018001	Nornicotine
1025008	Molybdenum-93 (substance)
1047008	Guanine deaminase
1050006	Melilotate 3-monooxygenase
1065007	E. coli periplasmic proteinase
1080001	Thallium-202 (substance)
1091008	Coagulation factor inhibitor
1097007	Blood group antigen M^A^
1105007	Isochorismate synthase
1113008	Pancreatic ribonuclease
1137008	Uranium-240 (substance)
1149009	Hemoglobin Barcelona
1160000	Blood group antibody Lutheran
1166006	Titanium
1169004	Hemoglobin Gower-2
1171004	Fibrinogen Kawaguchi
1185009	Hemoglobin Roseau-Pointe à Pitre
1189003	Hemoglobin F-M-Osaka
1190007	Mephenoxalone
1219001	Diethyl xanthogen disulfide
1223009	Blood group antigen Marks
1244009	Fibrinogen Madrid I
1248007	Leucostoma neutral proteinase
1269009	Amikacin sulfate
1272002	Pteridine oxidase
1273007	Blood group antibody Evelyn
1313002	Nitrate reductase (cytochrome)
1319003	Blood group antibody K18
1320009	Hemoglobin Manitoba
1325004	Metocurine iodide
1331001	Methamidophos
1334009	Estradiol receptor
1336006	Deoxycortone
1341003	Hemoglobin Ta-li
1346008	Blue shade eosin
1355006	Antihemophilic factor B Oxford 3 variant
1368003	Iodine-131 (substance)
1371006	Blood group antigen Big
1373009	Zirconium-93 (substance)
1381005	Iodine-126 (substance)
1394007	Iron pentacarbonyl
1396009	Actinium
1405004	Blood group antibody M^e^
1408002	Blood group antibody 1123K
1416006	Radium compound
1450002	Methylparafynol
1466000	Cyclomaltodextrinase
1471007	Elastin
1472000	Adenosine-phosphate deaminase
1476002	Codeine sulfate
1477006	Hemoglobin Yatsushiro
1496005	Proto-oncogene
1506001	Blood group antigen Ch^a^
1517000	HLA-B21 antigen
1530004	6-carboxyhexanoate-CoA ligase
1535009	Nitrogen fluoride
1536005	Pargyline hydrochloride
1540001	Tellurium radioisotope
1545006	Uridine phosphorylase
1557002	Talc
1565004	Blood group antibody Buckalew
1575001	Maltose tetrapalmitate
1603001	Cobalt isotope
1607000	Homoserine kinase
1609002	N-octyl isosafrole sulfoxide
1634002	Blood group antigen Ven
1649005	Blood group antigen Sul
1656004	Hemoglobin Shaare Zedek
1660001	Plant seeds
1668008	Ceforanide
1672007	Ligase
1673002	Xylenol
1675009	Rubidium-86 (substance)
1676005	Blood group antibody LW^ab^
1681001	Blood group antibody BLe^b^
1696002	12-HPETE
1701009	Gold-191 (substance)
1710001	Uric acid
1726000	Diamond
1727009	Deoxylimonate A-ring-lactonase
1740004	Deoxy cytidine triphosphate
1764003	Saccharopine dehydrogenase (NADP^+^,L-glutamate-forming)
1768000	Sucrose phosphorylase
1786002	Leucine-tRNA ligase
1793003	Sodium trichloroacetate
1795005	Glyodin
1798007	Hemoglobin Hammersmith
1799004	L-Lysine oxidase
1823002	Hemoglobin Tochigi
1827001	Ribonuclease T>1<
1886008	Verdohemoglobin
1904005	Galactoside 3-fucosyltransferase
1914001	von Willebrand factor inhibitor
1916004	Boroglycerin
1940007	Immunoglobulin, GM>21< allotype
1944003	Coagulation factor X Patient variant
1956002	Buclizine hydrochloride
1971003	Loxapine hydrochloride
1975007	Blood group antibody Niemetz
1978009	Site-specific methyltransferase (cytosine-specific)
1985008	Vomitus
1991005	Lignins
2000001	Heavy nitrogen
2006007	Inosine diphosphate
2008008	Gallium-67 (substance)
2009000	Cobalt carbonyl
2017008	DNA topoisomerase
2027002	Alternaria serine proteinase
2029004	Fibrinogen Oslo II
2038002	Blood group antibody Bg^b^
2039005	sym-Norspermidine synthase
2050008	Choloylglycine hydrolase
2064008	L-Xylulokinase
2082006	Lymphocyte antigen CD51
2085008	Oncogene protein TCL
2088005	Page blue G-90
2096000	NAD^+^ ADP-ribosyltransferase
2100004	Sulfonethylmethane
2101000	Yeast proteinase B
2125008	Betazole
2130007	Cyclohexane-1,2-diol dehydrogenase
2141009	Hydrogen
2147008	Blood group antigen Paular
2151005	Pyridoxamine-pyruvate aminotransferase
2154002	Tagaturonate reductase
2159007	Azorubin S
2163000	Dicofol
2168009	Bisphosphoglycerate mutase
2179004	Malonate-semialdehyde dehydratase
2189000	Hemoglobin F-Dammam
2194000	Rhodium-101 (substance)
2195004	Tocainide hydrochloride
2201007	Bacteriopurpurin
2208001	Phenylserine aldolase
2212007	Fibrinogen Bethesda II
2215009	Azuresin
2240002	Guanidinobutyrase
2249001	Gentamicin sulfate
2254005	Orotic acid
2260005	HLA-DRw18 antigen
2262002	Cellulose polysulfatase
2264001	Selenium isotope
2309006	Gold
2311002	Prostacyclin synthase
2329007	Blood group antibody Vel
2331003	Carbohydrate
2338009	Plant roots
2343002	Guthion
2346005	Vascormone
2354007	3'-nucleotidase
2358005	Glass fragment
2369008	Indole-3-acetate beta-glucosyltransferase
2370009	UDP-N-acetylmuramate-alanine ligase
2376003	Mercury compound
2384004	Uranium-230 (substance)
2404002	Blood group antibody St^a^
2405001	Oxetanone
2414006	Prolactin receptor
2430003	Silicon radioisotope
2431004	Blood group antibody Friedberg
2441001	Mercury radioisotope
2444009	HLA-Dw25 antigen
2450004	Mannosamine
2462000	Glucose dehydrogenase (NADP^+^)
2466002	Chloride peroxidase
2500009	Lymphocyte antigen CDw41b
2509005	D-glutamic acid oxidase
2522002	Extravascular blood
2529006	Hemoglobin Wood
2537003	Antituberculosis agent
2568004	Blood group antigen McAuley
2573005	Immunoglobulin, GM>13< allotype
2575003	Zinc alpha>2< glycoprotein
2595009	Tellurium-119m (substance)
2597001	Alpha-1 globulin
2611008	Blood group antibody La Fave
2637006	Indium isotope
2648004	Bile vomitus
2649007	Azo dye
2660003	Sodium dehydrocholate
2671002	Dehydropantoate hydroxymethyltransferase
2674005	Cesium-128 (substance)
2676007	C3(H20)
2678008	Hemoglobin New Mexico
2680002	Anti-factor XIII
2698003	Natural gas
2705002	Arsenic-72 (substance)
2706001	Blood group antigen Vennera
2719002	Tartrate dehydratase
2721007	Blood group antigen McC^f^
2728001	Antigen in Lewis (Le) blood group system
2753003	Blood group antibody M>1<
2754009	Hemoglobin F-Kennestone
2765004	Blood group antigen Sc3
2778004	Pleural fluid
2796008	Methantheline (substance)
2799001	Methylbenzethonium chloride
2823004	Hemoglobin Bristol
2832002	Molybdenum compound
2846002	Hemoglobin Saitama
2869004	Ethanoic acid
2878005	Isonipecaine hydrochloride
2880004	Calcium sulfate
2883002	Exopolygalacturonate lyase
2913009	Immunoglobulin E, H chain
2916001	Neon-22 (substance)
2925007	Fluorometholone
2927004	Rescinnamine
2938004	Pyrazole
2942001	Carbon (14-C) xylose (substance)
2950005	Hemoglobin L-Persian Gulf
2958003	Zinc caprylate
2964005	Dimethoxyamphetamine
2974008	Trichophyton schoenleinii collagenase
2988007	HLA-Aw antigen
2991007	Mecamylamine hydrochloride
2995003	Arecoline
3027009	Barium-133 (substance)
3031003	Dihydroxyaluminum sodium carbonate
3040004	Technetium (99m-Tc) disofenin (substance)
3045009	Nitrochlorobenzene
3052006	Ornithine-oxo-acid aminotransferase
3066001	Triiodothyroacetic acid
3070009	Aspartate-ammonia ligase
3087006	Oil of male fern
3107005	Hemoglobin Shuangfeng
3108000	Aspergillus deoxyribonuclease K>1<
3131000	Blood group antigen Middel
3136005	Cefoperazone sodium
3142009	Azacyclonol
3145006	Penicillic acid
3150000	Sialate O-acetylesterase
3151001	Left upper lobe mucus
3155005	3-phosphoglyceroyl-phosphate-polyphosphate phosphotransferase
3161008	3-methyl histidine
3167007	Hard coal
3187008	Blood group antigen Nielsen
3193000	Alpha-1,4-glucan-protein synthase (uridine diphosphate-forming)
3197004	Inosine monophosphate
3209002	Pancuronium sodium
3212004	Manganese sulfate
3225007	Fibrinogen Seattle I
3232003	O-benzyl-parachlorophenol (substance)
3271000	Hemoglobin Southampton
3273002	Tyrosine-ester sulfotransferase
3300001	Euphorbain
3318003	Vaginal secretion
3325005	Lipopolysaccharide
3339005	(R)-20-Hydroxysteroid dehydrogenase
3340007	Alpha-amylase (substance)
3342004	Copper isotope
3346001	Hemoglobin Brest
3378009	Imipramine hydrochloride
3379001	Thimerosal
3392003	Aldehyde dehydrogenase (acceptor)
3405005	2-hydroxy-3-oxoadipate synthase
3411008	bis-(Dimethylthiocarbamyl) disulfide
3437006	Hydroxymethylglutaryl-CoA hydrolase
3440006	Biotin carboxylase
3455002	Discontinued pesticide
3463001	L-amino-acid dehydrogenase (substance)
3465008	DNA topoisomerase (ATP-hydrolysing)
3466009	Dimethylamine
3492002	Galactinol-sucrose galactosyltransferase
3493007	Smegma clitoridis
3495000	Cystyl-aminopeptidase
3501003	Isoxsuprine hydrochloride
3523004	Hemoglobin Q-India
3532002	Laryngeal mucus
3555004	Blood group antigen Morrison
3579002	Cesium-129 (substance)
3581000	Glucose-6-phosphatase
3587001	Malate dehydrogenase (decarboxylating)
3588006	Complement enzyme
3597005	Acebutolol hydrochloride
3601005	Ether
3602003	Warm antibody
3610002	Epoxide hydrolase
3617004	Selenium-79 (substance)
3648007	Glucocorticoid receptor
3655009	Hemoglobin Constant Springs
3672002	Fibrinogen Caracas
3684000	Phenylacetic acid
3689005	Hemoglobin Mizushi
3692009	Sodium sulfite
3693004	Fibrinogen Dusard
3702007	CDPglycerol glycerophosphotransferase
3710008	Prostaglandin synthase
3718001	Cow's milk
3726009	Valine-tRNA ligase
3727000	Hemoglobin F-Port Royal
3730007	Blood group antigen Tr^a^
3737005	Nitrate reductase (NADH)
3742002	Extracellular crystal
3757009	Gossypol
3771001	Neuromelanin
3775005	Choline dehydrogenase
3776006	Xanthine dehydrogenase
3792001	Arachidonic acid
3800009	Acetate kinase
3807007	Blood group antigen c
3811001	Magnesium-protoporphyrin methyltransferase
3812008	Beryllium isotope
3816006	Vanadium isotope
3823007	Prochlorperazine edisylate
3829006	Iron
3834005	CMP-N-acetylneuraminate-(alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide alpha-2,6-sialyltransferase
3836007	Glutaminase
3844007	Protoaphin-aglucone dehydratase (cyclizing)
3848005	Nitrotoluene
3849002	Carbon black
3854006	Bis-chloro methyl ether (substance)
3874004	Hydrocodone bitartrate
3892007	Thymidine
3896005	p-Hydroxybenzoate ester
3897001	Blood group antigen 'N'
3906002	Rectified birch tar oil (substance)
3920009	Hemoglobin Atago
3930000	Manufactured gas
3932008	Copper-64 (substance)
3941003	Metronidazole hydrochloride
3945007	Tin isotope
3958008	Californium-245 (substance)
3961009	Blood group antigen Ritherford
3976001	Blood group antigen HEMPAS
3982003	Oxaloacetate decarboxylase
3983008	N,-N-dimethyltryptamine
3990003	Alkaline phosphatase isoenzyme, bone fraction
3994007	Hemoglobin Tampa
4014000	Sulfisomidine
4024008	Soft metal
4025009	Captodiamine
4043008	Etidocaine hydrochloride
4047009	cis-1,2-Dihydrobenzene-1,2-diol dehydrogenase
4048004	1,1,2,2-tetrachloro-1,2- difluoroethane (substance)
4067000	Chorismate mutase
4076007	Parathyroid hormone
4077003	Dihydrolipoamide succinyltransferase
4080002	Hemoglobin Grady, Dakar
4091009	Enteropeptidase
4097008	Apo-SAA complex
4104007	Chondroitin sulfate
4105008	Adenylate cyclase
4115002	Blood group antibody Norlander
4137009	sec-Butyl acetate
4153007	Long-chain-enoyl-CoA hydratase
4167003	Lymphocyte antigen CD31
4169000	Blood group antibody Le^bH^
4177001	Hemoglobin Long Island-Marseille
4182008	CDPdiacylglycerol-serine O-phosphatidyl-transferase
4188007	Fibrinogen Sydney II
4200007	Neriifolin
4201006	6-aminohexanoate-dimer hydrolase
4203009	Imipramine pamoate
4207005	Cortisone beta-reductase
4217000	Fluorosilicate salt
4218005	Immunoglobulin, GM>23< allotype
4231000	Gallium isotope
4239003	Glycerol dehydrogenase
4255005	Americium-241 (substance)
4289006	Keyhole-limpet hemocyanin
4290002	Linamarin synthase
4314009	Blood group antibody Allchurch
4334005	Tar oil
4342006	2-aminopyridine (substance)
4353000	Dibutyl phthalate
4355007	Coagulation factor IX San Dimas variant
4362003	4-coumarate-CoA ligase
4370008	Acetone
4393002	Blood group antigen Fedor
4401009	Blood group antibody H>T<
4413004	Benzypyrinium
4422003	Blood group antigen
4423008	Fibrinogen New York II
4425001	Blood group antibody Binge
4435007	Sulfuryl fluoride
4437004	Cesium-127 (substance)
4471008	Californium-244 (substance)
4479005	Hemoglobin Brockton
4480008	Sulfaethidole
4509009	Plant phenanthrene toxin
4534009	Bismuth-208 (substance)
4540002	ADP deaminase
4546008	Aliphatic carboxylic acid, C14:0
4555006	Blood group antibody Rils
4560005	Hemoglobin Mizuho
4561009	Arginine decarboxylase
4564001	Blood group antibody Sisson
4567008	Galactose-1-phosphate thymidylyltransferase
4582003	Blood group antigen N^A^
4591004	Blood group antigen Kam
4610008	Senile cardiac protein
4616002	Triclobisonium chloride
4629002	Hypoglycin B
4635002	Arterial blood
4643007	Calf thymus ribonuclease H
4656000	Alcian blue 8GX
4674009	2,3-dihydroxybenzoate serine ligase (substance)
4681002	Potassium permanganate
4693006	Chromium (51-Cr) albumin (substance)
4700006	Beef insulin
4706000	Chlorine monoxide
4714006	Osmium-183m (substance)
4728000	Scopulariopsis proteinase
4732006	Oncogene protein P55, V-MYC
4746006	Hemoglobin Mito
4761007	Lymphocyte antigen CD30
4762000	Platelet antigen HPA-3b
4777008	Fluroxene
4780009	Secbutabarbital sodium
4786003	Beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase (substance)
4789005	Blood group antibody Bultar
4793004	Azobenzene reductase
4814001	Valethamate
4824009	Amine oxidase (flavin-containing)
4825005	Peptidyl-glycinamidase
4831008	Arabinose-5-phosphate isomerase
4832001	Technetium (99m-Tc) mebrofenin (substance)
4833006	Glucan endo-1,3-alpha-glucosidase
4844003	3,3' T>2<
4864008	Adenylic acid
4872005	Glucosulfone
4878009	HLA-Dw3 antigen
4882006	Ichthyoallyeinotoxin
4889002	Xylulokinase
4901003	Pyruvate oxidase (CoA-acetylating)
4925006	Oncogene protein V-ABC
4933007	Lymphocyte antigen CD15
4940008	Tattoo dye
4955004	Neoplastic structural gene
4962008	Tree bark
4963003	Neutral amino acid
4965005	Glutathione reductase (NAD(P)H)
4968007	Acumentin
4986005	Magnesium borate
5003005	Hemoglobin Swan River
5004004	Blood group antibody Panzar
5007006	Papain
5024000	Fresh water
5031001	3-3'dichlorobenzidine
5040002	Cesium
5043000	Erythrosin Y
5045007	Oncogene protein TCL4
5059000	Technetium-97 (substance)
5060005	Cesium-132 (substance)
5061009	Protein-methionine-S-oxide reductase
5064001	Blood group antibody D 1276
5081005	Blood group antigen hr^B^
5086000	Gelsolin
5094007	Blood group antigen Rios
5098005	Fennel oil
5109006	Methylated-DNA-protein-cysteine methyltransferase
5142007	Coagulation factor II Houston variant
5160007	Metallic compound
5163009	Scombrotoxin
5167005	Zinc chloride fumes
5172001	Coagulation factor Xa
5179005	Connective tissue fiber
5200001	trans-Epoxysuccinate hydrolase
5206007	Cyanate compound
5220000	Bacitracin
5226006	Flavone O^7^-beta-glucosyltransferase
5250008	Thymus-independent antigen
5252000	Hafnium radioisotope
5253005	Hemoglobin Woodville
5259009	Blood group antigen Braden
5289002	Scilliroside
5303002	Hemoglobin Hoshida
5305009	Polynucleotide
5307001	Blood group antigen Hamet
5312000	Zinc-65 (substance)
5323001	Uridine diphosphate glucuronic acid
5330007	Actin-binding protein
5339008	L-glycol dehydrogenase
5340005	Blood group antigen Swietlik
5392001	Propylene glycol monomethyl ether
5395004	Pyridoxamine-phosphate oxidase
5404007	Lymphocyte antigen CD45RA
5405008	Cobalt-60 (substance)
5406009	Beta-L-arabinosidase (substance)
5420002	Accessory sinus mucus
5439007	Blood group antibody Do^a^
5442001	Page blue 83
5453007	Iridium isotope
5471000	Hemoglobin G-Coushatta
5474008	Propionate-CoA ligase
5477001	Ferric subsulfate
5483003	Oxalate CoA-transferase
5504009	Blood group antigen Fuerhart
5511008	Inosinate nucleosidase
5513006	Immunoglobulin A, H chain
5515004	Rhodium fumes
5533005	Blood group antibody Kp^a^
5537006	Immunoglobulin D, H chain (substance)
5540006	Calcium
5547009	Plutonium-233 (substance)
5548004	2-dehydro-3-deoxy-D-pentonate aldolase
5568005	Hemoglobin Hijiyama
5573004	Blood group antigen Oca
5589001	Licodione O^2'^-methyltransferase
5590005	Beryllium radioisotope
5628003	Hemoglobin I-High Wycombe
5629006	Cytidylic acid
5637003	HLA-DQw6 antigen
5641004	Valproate semisodium
5647000	Griseofulvin ultramicrosize
5656008	Antimony-116m (substance)
5659001	Hemoglobin J-Tongariki
5670008	Gold isotope
5681006	Ceftizoxime sodium
5691000	Absorbable gelatin sponge
5692007	Cyanocobalamin (58-Co) (substance)
5699003	Somatomedin C
5700002	Blood group antibody Gomez
5702005	Silver-106m (substance)
5704006	Galactokinase
5705007	3-hydroxypropion-aldehyde reductase
5739006	Stramonium
5746002	Antimony-118m (substance)
5757007	HLA-Cw8 antigen
5762008	Heterogeneous nuclear RNA
5764009	Plutonium-242 (substance)
5767002	Sulfamerazine
5774007	White petrolatum
5800007	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
5813001	Malate dehydrogenase
5826002	Ethyl-4-bis-(hydroxypropyl)-1-aminobenzoate
5827006	Crotonaldehyde
5829009	Hemoglobin Vaasa
5830004	Hemoglobin Bart
5840001	Blood group antibody Wj
5858007	Indium-110m (substance)
5863006	Vitexin beta-glucosyltransferase
5896008	Hellebrin
5899001	Bacterial structural gene
5907009	Quinidine polygalacturonate
5910002	Oncogene protein PP60, V-SRC
5915007	Blood group antigen Gladding
5927005	Lactaldehyde dehydrogenase
5931004	Technetium (99m-Tc) sulfur colloid (substance)
5932006	Cysteine
5950004	3',5'-cyclic-nucleotide phosphodiesterase
5955009	Diethylene glycol
5977008	Blood group antigen Bullock
5989005	Immunoglobulin, GM>17< allotype
5991002	D-fuconate dehydratase
6021003	Yttrium-88 (substance)
6038004	Oxygen radioisotope
6043006	Bone cement
6044000	Carbon disulfide
6054001	Doxylamine succinate
6056004	Blood group antibody Wk^a^
6068008	Blood group antigen Mil
6083003	Hydroxylysine
6085005	Synovial fluid
6088007	Benzfetamine hydrochloride
6089004	Lochia alba
6091007	Blood group antibody L Harris
6107003	Asparagusate reductase (NADH)
6109000	Aromatic-amino-acid aminotransferase
6115000	Blood group antibody Anuszewska
6135004	Blood group antigen Duck
6138002	Blood group antigen Le Provost
6162007	Meclocycline
6170002	Heat labile antibody
6172005	Fatty-acid methyltransferase
6178009	Lymphocyte antigen CD63
6179001	O-methyl-bufotenine
6182006	Chloroacetone
6197009	Blood group antigen Zd
6237004	Bemegride
6249003	Potassium metabisulfite
6256009	Ribose isomerase
6257000	Sodium (22-Na) chloride (substance)
6260007	Protokylol
6261006	Indoklon
6263009	Plant residue
6264003	Diazinon
6287006	Methidathion
6291001	Lysosomal alpha-N-acetylglucosaminidase
6301006	Tantalum-178 (substance)
6310003	Particulate antigen
6314007	Phenol beta-glucosyltransferase
6333002	Squill extract
6338006	Imidazolonepropionase
6356006	Chlorodiallylacetamide
6360009	Kallidin II
6367007	Technetium-95m (substance)
6386004	N-Acetylneuraminate O^4^-acetyltransferase
6394006	Phentermine hydrochloride
6401007	Lichenase
6409009	Morpholine
6411000	Interleukin-12
6422001	HLA-DRw14 antigen
6451002	Chlorobenzilate
6455006	Chloroprene
6469006	1,2-didehydropipecolate reductase
6478000	Phosphohexokinase
6495008	Fibrinogen Montreal II
6507009	Blood group antigen Much
6513000	Flumethiazide
6516008	Indium (111-In) ferric hydroxide (substance)
6524003	Distilled spirits
6529008	Blood group antigen Cl^a^
6532006	Macrophage activating factor
6590001	Galactosylceramidase
6592009	HLA-Dw12 antigen
6602005	Aminoacridine (substance)
6611005	Diethylaminoethanol
6612003	Chloramphenicol sodium succinate
6619007	Bilirubin Y transport protein
6642000	Opsonin
6644004	Homoserine dehydrogenase
6671004	Blood group antigen Caw
6672006	Phosphoadenylate 3'-nucleotidase
6699008	Titanium radioisotope
6701008	Lissamine fast red B
6702001	Ethyl mercaptoethyl diethyl thiophosphate
6709005	Gentamicin 2''-nucleotidyltransferase
6710000	Nitric oxide
6713003	Yttrium-91 (substance)
6717002	Nifuroxime
6725000	Methylene blue
6730001	Uranium-234 (substance)
6741004	Anti DNA antibody
6755007	TL antigen
6786001	Silver difluoride
6790004	Aminopterin
6792007	Veratrine
6808006	Ferrous iron compound
6809003	Phomopsin
6814004	Discadenine synthase
6817006	Oxidized glutathione
6826009	Sterol hormone
6837005	Dextropropoxyphene napsylate
6854002	Platinum-188 (substance)
6865007	Theophylline calcium salicylate
6873003	Cefapirin sodium
6879004	Mead acid
6881002	Magnesium fumes
6884005	(S)-3-Amino-2-methylpropionate aminotransferase
6890009	3-deoxy-manno-octulosonate-8-phosphatase (substance)
6896003	Thiopurine methyltransferase
6910009	Sodium fluoride
6911008	Deoxycytidylate methyltransferase
6916003	Bowieine
6924008	Exopolyphosphatase
6925009	Leucine acetyltransferase
6927001	Tin-121 (substance)
6937006	Thymidylate synthase
6945001	Blood group antigen Le^bH^
6952004	Tin-121m (substance)
6958000	Blood group antibody Frando
6961004	Lysolecithin acylmutase
6970001	4-hydroxyproline epimerase (substance)
6973004	Chromium (51-Cr) chloride (substance)
6983000	Acrylamide
6992002	Triflupromazine hydrochloride
6993007	Seminal fluid
6999006	Ammonium compound
7008002	Beta-carotene 15,15'-dioxygenase
7018007	Malate-CoA ligase
7029006	Blood group antigen Greenlee
7030001	Globoside
7034005	Diclofenac
7045008	Lycorine
7047000	Asphyxiant atmosphere
7049002	Pyruvate carboxylase
7054006	Hemoglobin Poissy
7056008	3-propylmalate synthase
7059001	N-Acylneuraminate-9-phosphatase
7061005	Anthocyanidin O^3^-glucosyltransferase
7070008	Convallamarin
7084003	Fibrinogen Buenos Aires II
7110002	Germanium-69 (substance)
7120007	Antigen
7132006	Gallium-73 (substance)
7139002	Acid-CoA ligase (GDP-forming)
7146006	Cyclohexene oxide
7152007	Chlorthion
7156005	Phosphorus isotope
7158006	HLA-Dw19 antigen
7161007	Complement component C2a
7179006	Prekallikrein
7191002	Methenyltetrahydrofolate cyclohydrolase
7208009	Thiol oxidase
7211005	Blood group antibody Haakestad
7237008	Galactonate dehydratase
7243005	Methyl isocyanate
7269004	Thorium
7271004	Mixed dust
7280004	dTDP4-dehydrorhamnose reductase
7281000	Technetium (99m-Tc) lidofenin (substance)
7284008	Mercaptan compound
7294003	Acetic acid tert-butyl ester
7302008	Ambuphylline
7318002	Bacteriochlorophyll
7321000	Pyrimidine
7325009	Calcium hydroxide
7327001	Sulfurous acid
7328006	Red petrolatum
7330008	Shellac
7337006	Blood group antibody Tr^a^
7348004	Coagulation factor II
7382005	Aminoalcohol ester
7401000	Heme-hemopexin complex
7411007	Blood group antibody HLA-B8
7427000	Sepiapterin reductase
7434003	Erythrosin B
7446004	Ruthenium
7460002	Tellurium-127 (substance)
7470000	p-tert-butyltoluene (substance)
7489000	Homocytotropic antibody
7503004	Gallium-72 (substance)
7509000	Mannitol hexanitrate
7515000	Hepatotoxic mycotoxin
7537007	Stizolobinate synthase
7547005	Hemoglobin Lincoln Park
7549008	Fibrinogen Bethesda I
7588005	Blood group antibody Sk^a^
7608003	Triethylene glycol
7616007	Blood group antibody Pruitt
7648006	HLA-Bw70 antigen
7661006	Fish bone
7670009	Aminobutyraldehyde dehydrogenase
7675004	Blood group antigen Towey
7685003	Blood group antibody Bg^c^
7696006	Ferrovanadium dust
7716001	Isovaleryl-CoA dehydrogenase
7737009	Chlortetracycline hydrochloride
7738004	HLA-B49 antigen
7761002	Silver-111 (substance)
7770004	Strontium-89 (substance)
7774008	Neo-b-vitamin A1 (substance)
7779003	Ruthenium-103 (substance)
7785005	Sphingomyelin phosphodiesterase D
7790008	1-Monoacylglycerol
7791007	Soy protein
7795003	Oxalate oxidase
7801007	Tetrahydroxypteridine cycloisomerase
7816005	Antazoline hydrochloride
7834009	Acetyl digitoxin
7846008	Sphingomyelin phosphodiesterase
7848009	Monophosphatidylinositol phosphodiesterase
7868003	Beta-cyclopiazonate dehydrogenase (substance)
7879008	Radon-218 (substance)
7900007	Hemoglobin Presbyterian
7904003	Deanol
7909008	Arginine carboxypeptidase
7924004	Diflorasone
7938006	D-arabitol dehydrogenase
7945006	Orsellinate-depside hydrolase
7948008	Reed-Sternberg antibody
7953003	Thioneb
7957002	Phosphatidate cytidylyltransferase
7961008	Hemoglobin F-Shanghai
7970006	Allograft
7974002	Blood group antibody Dalman
7975001	Amiphenazole
7979007	3'-phosphoadenylylsulfate 3'-phosphatase (substance)
7983007	Sodium rhodanide
7985000	Sulfur isotope
7997004	Butyl mercaptan
8000007	Cucurbitacin delta^23^-reductase
8002004	Blood group antibody Fleming
8025003	Blood group antibody Gibson
8029009	Allyl glycidyl ether
8030004	Polyethylene glycol
